frame,timestamp,ID_1_x,ID_1_y,ID_1_dim1,ID_2_x,ID_2_y,ID_2_dim1
4205,2026-02-11 09:32:34,,,,,,
4206,2026-02-11 09:32:35,,,,,,
4207,2026-02-11 09:32:35,,,,,,
4208,2026-02-11 09:32:35,,,,,,
4209,2026-02-11 09:32:35,,,,,,
4210,2026-02-11 09:32:35,,,,,,
4211,2026-02-11 09:32:35,,,,,,
4212,2026-02-11 09:32:35,,,,,,
4213,2026-02-11 09:32:35,,,,,,
4214,2026-02-11 09:32:35,,,,,,
4215,2026-02-11 09:32:35,,,,,,
4216,2026-02-11 09:32:35,,,,,,
4217,2026-02-11 09:32:36,,,,,,
4218,2026-02-11 09:32:36,,,,,,
4219,2026-02-11 09:32:36,,,,,,
4220,2026-02-11 09:32:36,,,,,,
4221,2026-02-11 09:32:36,,,,,,
4222,2026-02-11 09:32:36,,,,,,
4223,2026-02-11 09:32:36,,,,,,
4224,2026-02-11 09:32:36,,,,,,
4225,2026-02-11 09:32:36,,,,,,
4226,2026-02-11 09:32:36,,,,,,
4227,2026-02-11 09:32:36,,,,,,
4228,2026-02-11 09:32:36,,,,,,
4229,2026-02-11 09:32:37,,,,,,
4230,2026-02-11 09:32:37,,,,,,
4231,2026-02-11 09:32:37,,,,,,
4232,2026-02-11 09:32:37,,,,,,
4233,2026-02-11 09:32:37,,,,,,
4234,2026-02-11 09:32:37,,,,,,
4235,2026-02-11 09:32:37,,,,,,
4236,2026-02-11 09:32:37,,,,,,
4237,2026-02-11 09:32:37,,,,,,
4238,2026-02-11 09:32:37,,,,,,
4239,2026-02-11 09:32:37,,,,,,
4240,2026-02-11 09:32:37,,,,,,
4241,2026-02-11 09:32:37,,,,,,
4242,2026-02-11 09:32:38,,,,,,
4243,2026-02-11 09:32:38,,,,,,
4244,2026-02-11 09:32:38,,,,,,
4245,2026-02-11 09:32:38,,,,,,
4246,2026-02-11 09:32:38,,,,,,
4247,2026-02-11 09:32:38,,,,,,
4248,2026-02-11 09:32:38,,,,,,
4249,2026-02-11 09:32:38,,,,,,
4250,2026-02-11 09:32:38,,,,,,
4251,2026-02-11 09:32:38,,,,,,
4252,2026-02-11 09:32:38,,,,,,
4253,2026-02-11 09:32:38,,,,,,
4254,2026-02-11 09:32:38,,,,,,
4255,2026-02-11 09:32:39,,,,,,
4256,2026-02-11 09:32:39,,,,,,
4257,2026-02-11 09:32:39,,,,,,
4258,2026-02-11 09:32:39,,,,,,
4259,2026-02-11 09:32:39,,,,,,
4260,2026-02-11 09:32:39,,,,,,
4261,2026-02-11 09:32:39,,,,,,
4262,2026-02-11 09:32:39,,,,,,
4263,2026-02-11 09:32:39,,,,,,
4264,2026-02-11 09:32:39,,,,,,
4265,2026-02-11 09:32:39,,,,,,
4266,2026-02-11 09:32:39,,,,,,
4267,2026-02-11 09:32:39,,,,,,
4268,2026-02-11 09:32:39,,,,,,
4269,2026-02-11 09:32:40,,,,,,
4270,2026-02-11 09:32:40,,,,,,
4271,2026-02-11 09:32:40,,,,,,
4272,2026-02-11 09:32:40,,,,,,
4273,2026-02-11 09:32:40,,,,,,
4274,2026-02-11 09:32:40,,,,,,
4275,2026-02-11 09:32:40,,,,,,
4276,2026-02-11 09:32:40,,,,,,
4277,2026-02-11 09:32:40,,,,,,
4278,2026-02-11 09:32:40,,,,,,
4279,2026-02-11 09:32:40,,,,,,
4280,2026-02-11 09:32:40,,,,,,
4281,2026-02-11 09:32:40,,,,,,
4282,2026-02-11 09:32:41,,,,,,
4283,2026-02-11 09:32:41,,,,,,
4284,2026-02-11 09:32:41,,,,,,
4285,2026-02-11 09:32:41,,,,,,
4286,2026-02-11 09:32:41,,,,,,
4287,2026-02-11 09:32:41,,,,,,
4288,2026-02-11 09:32:41,,,,,,
4289,2026-02-11 09:32:41,,,,,,
4290,2026-02-11 09:32:41,,,,,,
4291,2026-02-11 09:32:41,,,,,,
4292,2026-02-11 09:32:41,,,,,,
4293,2026-02-11 09:32:41,,,,,,
4294,2026-02-11 09:32:41,,,,,,
4295,2026-02-11 09:32:41,,,,,,
4296,2026-02-11 09:32:41,,,,,,
4297,2026-02-11 09:32:42,,,,,,
4298,2026-02-11 09:32:42,,,,,,
4299,2026-02-11 09:32:42,,,,,,
4300,2026-02-11 09:32:42,,,,,,
4301,2026-02-11 09:32:42,,,,,,
4302,2026-02-11 09:32:42,,,,,,
4303,2026-02-11 09:32:42,,,,,,
4304,2026-02-11 09:32:42,,,,,,
4305,2026-02-11 09:32:42,,,,,,
4306,2026-02-11 09:32:42,,,,,,
4307,2026-02-11 09:32:42,,,,,,
4308,2026-02-11 09:32:42,,,,,,
4309,2026-02-11 09:32:42,,,,,,
4310,2026-02-11 09:32:42,,,,,,
4311,2026-02-11 09:32:43,,,,,,
4312,2026-02-11 09:32:43,,,,,,
4313,2026-02-11 09:32:43,,,,,,
4314,2026-02-11 09:32:43,,,,,,
4315,2026-02-11 09:32:43,,,,,,
4316,2026-02-11 09:32:43,,,,,,
4317,2026-02-11 09:32:43,,,,,,
4318,2026-02-11 09:32:43,,,,,,
4319,2026-02-11 09:32:43,,,,,,
4320,2026-02-11 09:32:43,,,,,,
4321,2026-02-11 09:32:43,,,,,,
4322,2026-02-11 09:32:43,,,,,,
4323,2026-02-11 09:32:43,,,,,,
4324,2026-02-11 09:32:44,,,,,,
4325,2026-02-11 09:32:44,,,,,,
4326,2026-02-11 09:32:44,,,,,,
4327,2026-02-11 09:32:44,,,,,,
4328,2026-02-11 09:32:44,,,,,,
4329,2026-02-11 09:32:44,,,,,,
4330,2026-02-11 09:32:44,,,,,,
4331,2026-02-11 09:32:44,,,,,,
4332,2026-02-11 09:32:44,,,,,,
4333,2026-02-11 09:32:44,,,,,,
4334,2026-02-11 09:32:44,,,,,,
4335,2026-02-11 09:32:44,,,,,,
4336,2026-02-11 09:32:44,,,,,,
4337,2026-02-11 09:32:44,,,,,,
4338,2026-02-11 09:32:44,,,,,,
4339,2026-02-11 09:32:45,,,,,,
4340,2026-02-11 09:32:45,,,,,,
4341,2026-02-11 09:32:45,,,,,,
4342,2026-02-11 09:32:45,,,,,,
4343,2026-02-11 09:32:45,,,,,,
4344,2026-02-11 09:32:45,,,,,,
4345,2026-02-11 09:32:45,,,,,,
4346,2026-02-11 09:32:45,,,,,,
4347,2026-02-11 09:32:45,,,,,,
4348,2026-02-11 09:32:45,,,,,,
4349,2026-02-11 09:32:45,,,,,,
4350,2026-02-11 09:32:45,,,,,,
4351,2026-02-11 09:32:45,,,,,,
4352,2026-02-11 09:32:45,,,,,,
4353,2026-02-11 09:32:46,,,,,,
4354,2026-02-11 09:32:46,,,,,,
4355,2026-02-11 09:32:46,,,,,,
4356,2026-02-11 09:32:46,,,,,,
4357,2026-02-11 09:32:46,,,,,,
4358,2026-02-11 09:32:46,,,,,,
4359,2026-02-11 09:32:46,,,,,,
4360,2026-02-11 09:32:46,,,,,,
4361,2026-02-11 09:32:46,,,,,,
4362,2026-02-11 09:32:46,,,,,,
4363,2026-02-11 09:32:46,,,,,,
4364,2026-02-11 09:32:46,,,,,,
4365,2026-02-11 09:32:46,,,,,,
4366,2026-02-11 09:32:47,,,,,,
4367,2026-02-11 09:32:47,,,,,,
4368,2026-02-11 09:32:47,,,,,,
4369,2026-02-11 09:32:47,,,,,,
4370,2026-02-11 09:32:47,,,,,,
4371,2026-02-11 09:32:47,,,,,,
4372,2026-02-11 09:32:47,,,,,,
4373,2026-02-11 09:32:47,,,,,,
4374,2026-02-11 09:32:47,,,,,,
4375,2026-02-11 09:32:47,,,,,,
4376,2026-02-11 09:32:47,,,,,,
4377,2026-02-11 09:32:47,,,,,,
4378,2026-02-11 09:32:47,,,,,,
4379,2026-02-11 09:32:47,,,,,,
4380,2026-02-11 09:32:47,,,,,,
4381,2026-02-11 09:32:48,,,,,,
4382,2026-02-11 09:32:48,,,,,,
4383,2026-02-11 09:32:48,,,,,,
4384,2026-02-11 09:32:48,,,,,,
4385,2026-02-11 09:32:48,,,,,,
4386,2026-02-11 09:32:48,,,,,,
4387,2026-02-11 09:32:48,,,,,,
4388,2026-02-11 09:32:48,,,,,,
4389,2026-02-11 09:32:48,,,,,,
4390,2026-02-11 09:32:48,,,,,,
4391,2026-02-11 09:32:48,,,,,,
4392,2026-02-11 09:32:48,,,,,,
4393,2026-02-11 09:32:48,,,,,,
4394,2026-02-11 09:32:49,,,,,,
4395,2026-02-11 09:32:49,,,,,,
4396,2026-02-11 09:32:49,,,,,,
4397,2026-02-11 09:32:49,,,,,,
4398,2026-02-11 09:32:49,,,,,,
4399,2026-02-11 09:32:49,,,,,,
4400,2026-02-11 09:32:49,,,,,,
4401,2026-02-11 09:32:49,,,,,,
4402,2026-02-11 09:32:49,,,,,,
4403,2026-02-11 09:32:49,,,,,,
4404,2026-02-11 09:32:49,,,,,,
4405,2026-02-11 09:32:49,,,,,,
4406,2026-02-11 09:32:49,,,,,,
4407,2026-02-11 09:32:50,,,,,,
4408,2026-02-11 09:32:50,,,,,,
4409,2026-02-11 09:32:50,,,,,,
4410,2026-02-11 09:32:50,,,,,,
4411,2026-02-11 09:32:50,,,,,,
4412,2026-02-11 09:32:50,,,,,,
4413,2026-02-11 09:32:50,,,,,,
4414,2026-02-11 09:32:50,,,,,,
4415,2026-02-11 09:32:50,,,,,,
4416,2026-02-11 09:32:50,,,,,,
4417,2026-02-11 09:32:50,,,,,,
4418,2026-02-11 09:32:50,,,,,,
4419,2026-02-11 09:32:50,,,,,,
4420,2026-02-11 09:32:50,,,,,,
4421,2026-02-11 09:32:51,,,,,,
4422,2026-02-11 09:32:51,,,,,,
4423,2026-02-11 09:32:51,,,,,,
4424,2026-02-11 09:32:51,,,,,,
4425,2026-02-11 09:32:51,,,,,,
4426,2026-02-11 09:32:51,,,,,,
4427,2026-02-11 09:32:51,,,,,,
4428,2026-02-11 09:32:51,,,,,,
4429,2026-02-11 09:32:51,,,,,,
4430,2026-02-11 09:32:51,,,,,,
4431,2026-02-11 09:32:51,,,,,,
4432,2026-02-11 09:32:51,,,,,,
4433,2026-02-11 09:32:51,,,,,,
4434,2026-02-11 09:32:51,,,,,,
4435,2026-02-11 09:32:51,,,,,,
4436,2026-02-11 09:32:52,,,,,,
4437,2026-02-11 09:32:52,,,,,,
4438,2026-02-11 09:32:52,,,,,,
4439,2026-02-11 09:32:52,,,,,,
4440,2026-02-11 09:32:52,,,,,,
4441,2026-02-11 09:32:52,,,,,,
4442,2026-02-11 09:32:52,,,,,,
4443,2026-02-11 09:32:52,,,,,,
4444,2026-02-11 09:32:52,,,,,,
4445,2026-02-11 09:32:52,,,,,,
4446,2026-02-11 09:32:52,,,,,,
4447,2026-02-11 09:32:52,,,,,,
4448,2026-02-11 09:32:52,,,,,,
4449,2026-02-11 09:32:52,,,,,,
4450,2026-02-11 09:32:53,,,,,,
4451,2026-02-11 09:32:53,,,,,,
4452,2026-02-11 09:32:53,,,,,,
4453,2026-02-11 09:32:53,,,,,,
4454,2026-02-11 09:32:53,,,,,,
4455,2026-02-11 09:32:53,,,,,,
4456,2026-02-11 09:32:53,,,,,,
4457,2026-02-11 09:32:53,,,,,,
4458,2026-02-11 09:32:53,,,,,,
4459,2026-02-11 09:32:53,,,,,,
4460,2026-02-11 09:32:53,,,,,,
4461,2026-02-11 09:32:53,,,,,,
4462,2026-02-11 09:32:53,,,,,,
4463,2026-02-11 09:32:53,,,,,,
4464,2026-02-11 09:32:54,,,,,,
4465,2026-02-11 09:32:54,,,,,,
4466,2026-02-11 09:32:54,,,,,,
4467,2026-02-11 09:32:54,,,,,,
4468,2026-02-11 09:32:54,,,,,,
4469,2026-02-11 09:32:54,,,,,,
4470,2026-02-11 09:32:54,,,,,,
4471,2026-02-11 09:32:54,,,,,,
4472,2026-02-11 09:32:54,,,,,,
4473,2026-02-11 09:32:54,,,,,,
4474,2026-02-11 09:32:54,,,,,,
4475,2026-02-11 09:32:54,,,,,,
4476,2026-02-11 09:32:54,,,,,,
4477,2026-02-11 09:32:54,,,,,,
4478,2026-02-11 09:32:54,,,,,,
4479,2026-02-11 09:32:55,,,,,,
4480,2026-02-11 09:32:55,,,,,,
4481,2026-02-11 09:32:55,,,,,,
4482,2026-02-11 09:32:55,,,,,,
4483,2026-02-11 09:32:55,,,,,,
4484,2026-02-11 09:32:55,,,,,,
4485,2026-02-11 09:32:55,,,,,,
4486,2026-02-11 09:32:55,,,,,,
4487,2026-02-11 09:32:55,,,,,,
4488,2026-02-11 09:32:55,,,,,,
4489,2026-02-11 09:32:55,,,,,,
4490,2026-02-11 09:32:55,,,,,,
4491,2026-02-11 09:32:55,,,,,,
4492,2026-02-11 09:32:55,,,,,,
4493,2026-02-11 09:32:56,,,,,,
4494,2026-02-11 09:32:56,,,,,,
4495,2026-02-11 09:32:56,,,,,,
4496,2026-02-11 09:32:56,,,,,,
4497,2026-02-11 09:32:56,,,,,,
4498,2026-02-11 09:32:56,,,,,,
4499,2026-02-11 09:32:56,,,,,,
4500,2026-02-11 09:32:56,,,,,,
4501,2026-02-11 09:32:56,,,,,,
4502,2026-02-11 09:32:56,,,,,,
4503,2026-02-11 09:32:56,,,,,,
4504,2026-02-11 09:32:56,,,,,,
4505,2026-02-11 09:32:56,,,,,,
4506,2026-02-11 09:32:56,,,,,,
4507,2026-02-11 09:32:57,,,,,,
4508,2026-02-11 09:32:57,,,,,,
4509,2026-02-11 09:32:57,,,,,,
4510,2026-02-11 09:32:57,,,,,,
4511,2026-02-11 09:32:57,,,,,,
4512,2026-02-11 09:32:57,,,,,,
4513,2026-02-11 09:32:57,,,,,,
4514,2026-02-11 09:32:57,,,,,,
4515,2026-02-11 09:32:57,,,,,,
4516,2026-02-11 09:32:57,,,,,,
4517,2026-02-11 09:32:57,,,,,,
4518,2026-02-11 09:32:57,,,,,,
4519,2026-02-11 09:32:57,,,,,,
4520,2026-02-11 09:32:57,,,,,,
4521,2026-02-11 09:32:57,,,,,,
4522,2026-02-11 09:32:58,,,,,,
4523,2026-02-11 09:32:58,,,,,,
4524,2026-02-11 09:32:58,,,,,,
4525,2026-02-11 09:32:58,,,,,,
4526,2026-02-11 09:32:58,,,,,,
4527,2026-02-11 09:32:58,,,,,,
4528,2026-02-11 09:32:58,,,,,,
4529,2026-02-11 09:32:58,,,,,,
4530,2026-02-11 09:32:58,,,,,,
4531,2026-02-11 09:32:58,,,,,,
4532,2026-02-11 09:32:58,,,,,,
4533,2026-02-11 09:32:58,,,,,,
4534,2026-02-11 09:32:58,,,,,,
4535,2026-02-11 09:32:58,,,,,,
4536,2026-02-11 09:32:59,,,,,,
4537,2026-02-11 09:32:59,,,,,,
4538,2026-02-11 09:32:59,,,,,,
4539,2026-02-11 09:32:59,,,,,,
4540,2026-02-11 09:32:59,,,,,,
4541,2026-02-11 09:32:59,,,,,,
4542,2026-02-11 09:32:59,,,,,,
4543,2026-02-11 09:32:59,,,,,,
4544,2026-02-11 09:32:59,,,,,,
4545,2026-02-11 09:32:59,,,,,,
4546,2026-02-11 09:32:59,,,,,,
4547,2026-02-11 09:32:59,,,,,,
4548,2026-02-11 09:32:59,,,,,,
4549,2026-02-11 09:32:59,,,,,,
4550,2026-02-11 09:33:00,,,,,,
4551,2026-02-11 09:33:00,,,,,,
4552,2026-02-11 09:33:00,,,,,,
4553,2026-02-11 09:33:00,,,,,,
4554,2026-02-11 09:33:00,,,,,,
4555,2026-02-11 09:33:00,,,,,,
4556,2026-02-11 09:33:00,,,,,,
4557,2026-02-11 09:33:00,,,,,,
4558,2026-02-11 09:33:00,,,,,,
4559,2026-02-11 09:33:00,,,,,,
4560,2026-02-11 09:33:00,,,,,,
4561,2026-02-11 09:33:00,,,,,,
4562,2026-02-11 09:33:00,,,,,,
4563,2026-02-11 09:33:00,,,,,,
4564,2026-02-11 09:33:01,,,,,,
4565,2026-02-11 09:33:01,,,,,,
4566,2026-02-11 09:33:01,,,,,,
4567,2026-02-11 09:33:01,,,,,,
4568,2026-02-11 09:33:01,,,,,,
4569,2026-02-11 09:33:01,,,,,,
4570,2026-02-11 09:33:01,,,,,,
4571,2026-02-11 09:33:01,,,,,,
4572,2026-02-11 09:33:01,,,,,,
4573,2026-02-11 09:33:01,,,,,,
4574,2026-02-11 09:33:01,,,,,,
4575,2026-02-11 09:33:01,,,,,,
4576,2026-02-11 09:33:01,,,,,,
4577,2026-02-11 09:33:01,,,,,,
4578,2026-02-11 09:33:01,,,,,,
4579,2026-02-11 09:33:02,,,,,,
4580,2026-02-11 09:33:02,,,,,,
4581,2026-02-11 09:33:02,,,,,,
4582,2026-02-11 09:33:02,,,,,,
4583,2026-02-11 09:33:02,,,,,,
4584,2026-02-11 09:33:02,,,,,,
4585,2026-02-11 09:33:02,,,,,,
4586,2026-02-11 09:33:02,,,,,,
4587,2026-02-11 09:33:02,,,,,,
4588,2026-02-11 09:33:02,,,,,,
4589,2026-02-11 09:33:02,,,,,,
4590,2026-02-11 09:33:02,,,,,,
4591,2026-02-11 09:33:02,,,,,,
4592,2026-02-11 09:33:02,,,,,,
4593,2026-02-11 09:33:03,,,,,,
4594,2026-02-11 09:33:03,,,,,,
4595,2026-02-11 09:33:03,,,,,,
4596,2026-02-11 09:33:03,,,,,,
4597,2026-02-11 09:33:03,,,,,,
4598,2026-02-11 09:33:03,,,,,,
4599,2026-02-11 09:33:03,,,,,,
4600,2026-02-11 09:33:03,,,,,,
4601,2026-02-11 09:33:03,,,,,,
4602,2026-02-11 09:33:03,,,,,,
4603,2026-02-11 09:33:03,,,,,,
4604,2026-02-11 09:33:03,,,,,,
4605,2026-02-11 09:33:03,,,,,,
4606,2026-02-11 09:33:04,,,,,,
4607,2026-02-11 09:33:04,,,,,,
4608,2026-02-11 09:33:04,,,,,,
4609,2026-02-11 09:33:04,,,,,,
4610,2026-02-11 09:33:04,,,,,,
4611,2026-02-11 09:33:04,,,,,,
4612,2026-02-11 09:33:04,,,,,,
4613,2026-02-11 09:33:04,,,,,,
4614,2026-02-11 09:33:04,,,,,,
4615,2026-02-11 09:33:04,,,,,,
4616,2026-02-11 09:33:04,,,,,,
4617,2026-02-11 09:33:04,,,,,,
4618,2026-02-11 09:33:04,,,,,,
4619,2026-02-11 09:33:04,,,,,,
4620,2026-02-11 09:33:04,,,,,,
4621,2026-02-11 09:33:05,,,,,,
4622,2026-02-11 09:33:05,,,,,,
4623,2026-02-11 09:33:05,,,,,,
4624,2026-02-11 09:33:05,,,,,,
4625,2026-02-11 09:33:05,,,,,,
4626,2026-02-11 09:33:05,,,,,,
4627,2026-02-11 09:33:05,,,,,,
4628,2026-02-11 09:33:05,,,,,,
4629,2026-02-11 09:33:05,,,,,,
4630,2026-02-11 09:33:05,,,,,,
4631,2026-02-11 09:33:05,,,,,,
4632,2026-02-11 09:33:05,,,,,,
4633,2026-02-11 09:33:05,,,,,,
4634,2026-02-11 09:33:06,,,,,,
4635,2026-02-11 09:33:06,,,,,,
4636,2026-02-11 09:33:06,,,,,,
4637,2026-02-11 09:33:06,,,,,,
4638,2026-02-11 09:33:06,,,,,,
4639,2026-02-11 09:33:06,,,,,,
4640,2026-02-11 09:33:06,,,,,,
4641,2026-02-11 09:33:06,,,,,,
4642,2026-02-11 09:33:06,,,,,,
4643,2026-02-11 09:33:06,,,,,,
4644,2026-02-11 09:33:06,,,,,,
4645,2026-02-11 09:33:06,,,,,,
4646,2026-02-11 09:33:06,,,,,,
4647,2026-02-11 09:33:06,,,,,,
4648,2026-02-11 09:33:06,,,,,,
4649,2026-02-11 09:33:07,,,,,,
4650,2026-02-11 09:33:07,,,,,,
4651,2026-02-11 09:33:07,,,,,,
4652,2026-02-11 09:33:07,,,,,,
4653,2026-02-11 09:33:07,,,,,,
4654,2026-02-11 09:33:07,,,,,,
4655,2026-02-11 09:33:07,,,,,,
4656,2026-02-11 09:33:07,,,,,,
4657,2026-02-11 09:33:07,,,,,,
4658,2026-02-11 09:33:07,,,,,,
4659,2026-02-11 09:33:07,,,,,,
4660,2026-02-11 09:33:07,,,,,,
4661,2026-02-11 09:33:07,,,,,,
4662,2026-02-11 09:33:07,,,,,,
4663,2026-02-11 09:33:07,,,,,,
4664,2026-02-11 09:33:08,,,,,,
4665,2026-02-11 09:33:08,,,,,,
4666,2026-02-11 09:33:08,,,,,,
4667,2026-02-11 09:33:08,,,,,,
4668,2026-02-11 09:33:08,,,,,,
4669,2026-02-11 09:33:08,,,,,,
4670,2026-02-11 09:33:08,,,,,,
4671,2026-02-11 09:33:08,,,,,,
4672,2026-02-11 09:33:08,,,,,,
4673,2026-02-11 09:33:08,,,,,,
4674,2026-02-11 09:33:08,,,,,,
4675,2026-02-11 09:33:08,,,,,,
4676,2026-02-11 09:33:08,,,,,,
4677,2026-02-11 09:33:08,,,,,,
4678,2026-02-11 09:33:09,,,,,,
4679,2026-02-11 09:33:09,,,,,,
4680,2026-02-11 09:33:09,,,,,,
4681,2026-02-11 09:33:09,,,,,,
4682,2026-02-11 09:33:09,,,,,,
4683,2026-02-11 09:33:09,,,,,,
4684,2026-02-11 09:33:09,,,,,,
4685,2026-02-11 09:33:09,,,,,,
4686,2026-02-11 09:33:09,,,,,,
4687,2026-02-11 09:33:09,,,,,,
4688,2026-02-11 09:33:09,,,,,,
4689,2026-02-11 09:33:09,,,,,,
4690,2026-02-11 09:33:09,,,,,,
4691,2026-02-11 09:33:09,,,,,,
4692,2026-02-11 09:33:10,,,,,,
4693,2026-02-11 09:33:10,,,,,,
4694,2026-02-11 09:33:10,,,,,,
4695,2026-02-11 09:33:10,,,,,,
4696,2026-02-11 09:33:10,,,,,,
4697,2026-02-11 09:33:10,,,,,,
4698,2026-02-11 09:33:10,,,,,,
4699,2026-02-11 09:33:10,,,,,,
4700,2026-02-11 09:33:10,,,,,,
4701,2026-02-11 09:33:10,,,,,,
4702,2026-02-11 09:33:10,,,,,,
4703,2026-02-11 09:33:10,,,,,,
4704,2026-02-11 09:33:10,,,,,,
4705,2026-02-11 09:33:10,,,,,,
4706,2026-02-11 09:33:11,,,,,,
4707,2026-02-11 09:33:11,,,,,,
4708,2026-02-11 09:33:11,,,,,,
4709,2026-02-11 09:33:11,,,,,,
4710,2026-02-11 09:33:11,,,,,,
4711,2026-02-11 09:33:11,,,,,,
4712,2026-02-11 09:33:11,,,,,,
4713,2026-02-11 09:33:11,,,,,,
4714,2026-02-11 09:33:11,,,,,,
4715,2026-02-11 09:33:11,,,,,,
4716,2026-02-11 09:33:11,,,,,,
4717,2026-02-11 09:33:11,,,,,,
4718,2026-02-11 09:33:11,,,,,,
4719,2026-02-11 09:33:11,,,,,,
4720,2026-02-11 09:33:11,,,,,,
4721,2026-02-11 09:33:12,,,,,,
4722,2026-02-11 09:33:12,,,,,,
4723,2026-02-11 09:33:12,,,,,,
4724,2026-02-11 09:33:12,,,,,,
4725,2026-02-11 09:33:12,,,,,,
4726,2026-02-11 09:33:12,,,,,,
4727,2026-02-11 09:33:12,,,,,,
4728,2026-02-11 09:33:12,,,,,,
4729,2026-02-11 09:33:12,,,,,,
4730,2026-02-11 09:33:12,,,,,,
4731,2026-02-11 09:33:12,,,,,,
4732,2026-02-11 09:33:12,,,,,,
4733,2026-02-11 09:33:12,,,,,,
4734,2026-02-11 09:33:12,,,,,,
4735,2026-02-11 09:33:13,,,,,,
4736,2026-02-11 09:33:13,,,,,,
4737,2026-02-11 09:33:13,,,,,,
4738,2026-02-11 09:33:13,,,,,,
4739,2026-02-11 09:33:13,,,,,,
4740,2026-02-11 09:33:13,,,,,,
4741,2026-02-11 09:33:13,,,,,,
4742,2026-02-11 09:33:13,,,,,,
4743,2026-02-11 09:33:13,,,,,,
4744,2026-02-11 09:33:13,,,,,,
4745,2026-02-11 09:33:13,,,,,,
4746,2026-02-11 09:33:13,,,,,,
4747,2026-02-11 09:33:13,,,,,,
4748,2026-02-11 09:33:13,,,,,,
4749,2026-02-11 09:33:14,,,,,,
4750,2026-02-11 09:33:14,,,,,,
4751,2026-02-11 09:33:14,,,,,,
4752,2026-02-11 09:33:14,,,,,,
4753,2026-02-11 09:33:14,,,,,,
4754,2026-02-11 09:33:14,,,,,,
4755,2026-02-11 09:33:14,,,,,,
4756,2026-02-11 09:33:14,,,,,,
4757,2026-02-11 09:33:14,,,,,,
4758,2026-02-11 09:33:14,,,,,,
4759,2026-02-11 09:33:14,,,,,,
4760,2026-02-11 09:33:14,,,,,,
4761,2026-02-11 09:33:14,,,,,,
4762,2026-02-11 09:33:14,,,,,,
4763,2026-02-11 09:33:15,,,,,,
4764,2026-02-11 09:33:15,,,,,,
4765,2026-02-11 09:33:15,,,,,,
4766,2026-02-11 09:33:15,,,,,,
4767,2026-02-11 09:33:15,,,,,,
4768,2026-02-11 09:33:15,,,,,,
4769,2026-02-11 09:33:15,,,,,,
4770,2026-02-11 09:33:15,,,,,,
4771,2026-02-11 09:33:15,,,,,,
4772,2026-02-11 09:33:15,,,,,,
4773,2026-02-11 09:33:15,,,,,,
4774,2026-02-11 09:33:15,,,,,,
4775,2026-02-11 09:33:15,,,,,,
4776,2026-02-11 09:33:15,,,,,,
4777,2026-02-11 09:33:15,,,,,,
4778,2026-02-11 09:33:16,,,,,,
4779,2026-02-11 09:33:16,,,,,,
4780,2026-02-11 09:33:16,,,,,,
4781,2026-02-11 09:33:16,,,,,,
4782,2026-02-11 09:33:16,,,,,,
4783,2026-02-11 09:33:16,,,,,,
4784,2026-02-11 09:33:16,,,,,,
4785,2026-02-11 09:33:16,,,,,,
4786,2026-02-11 09:33:16,,,,,,
4787,2026-02-11 09:33:16,,,,,,
4788,2026-02-11 09:33:16,,,,,,
4789,2026-02-11 09:33:16,,,,,,
4790,2026-02-11 09:33:16,,,,,,
4791,2026-02-11 09:33:16,,,,,,
4792,2026-02-11 09:33:17,,,,,,
4793,2026-02-11 09:33:17,,,,,,
4794,2026-02-11 09:33:17,,,,,,
4795,2026-02-11 09:33:17,,,,,,
4796,2026-02-11 09:33:17,,,,,,
4797,2026-02-11 09:33:17,,,,,,
4798,2026-02-11 09:33:17,,,,,,
4799,2026-02-11 09:33:17,,,,,,
4800,2026-02-11 09:33:17,,,,,,
4801,2026-02-11 09:33:17,,,,,,
4802,2026-02-11 09:33:17,,,,,,
4803,2026-02-11 09:33:17,,,,,,
4804,2026-02-11 09:33:17,,,,,,
4805,2026-02-11 09:33:17,,,,,,
4806,2026-02-11 09:33:18,,,,,,
4807,2026-02-11 09:33:18,,,,,,
4808,2026-02-11 09:33:18,,,,,,
4809,2026-02-11 09:33:18,,,,,,
4810,2026-02-11 09:33:18,,,,,,
4811,2026-02-11 09:33:18,,,,,,
4812,2026-02-11 09:33:18,,,,,,
4813,2026-02-11 09:33:18,,,,,,
4814,2026-02-11 09:33:18,,,,,,
4815,2026-02-11 09:33:18,,,,,,
4816,2026-02-11 09:33:18,,,,,,
4817,2026-02-11 09:33:18,,,,,,
4818,2026-02-11 09:33:18,,,,,,
4819,2026-02-11 09:33:19,,,,,,
4820,2026-02-11 09:33:19,,,,,,
4821,2026-02-11 09:33:19,,,,,,
4822,2026-02-11 09:33:19,,,,,,
4823,2026-02-11 09:33:19,,,,,,
4824,2026-02-11 09:33:19,,,,,,
4825,2026-02-11 09:33:19,,,,,,
4826,2026-02-11 09:33:19,,,,,,
4827,2026-02-11 09:33:19,,,,,,
4828,2026-02-11 09:33:19,,,,,,
4829,2026-02-11 09:33:19,,,,,,
4830,2026-02-11 09:33:19,,,,,,
4831,2026-02-11 09:33:19,,,,,,
4832,2026-02-11 09:33:19,,,,,,
4833,2026-02-11 09:33:19,,,,,,
4834,2026-02-11 09:33:20,,,,,,
4835,2026-02-11 09:33:20,,,,,,
4836,2026-02-11 09:33:20,,,,,,
4837,2026-02-11 09:33:20,,,,,,
