frame;ID_6_x;ID_6_y;ID_8_x;ID_8_y
1223;494.8271789550781;104.69594573974607;495.8226421461751;507.81858292114305
1224;494.8271789550781;104.69594573974607;496.614955737299;508.2239612229617
1225;494.8271789550781;104.69594573974607;496.3200231141944;508.47399358130093
1226;494.8271789550781;104.69594573974607;496.2509318943435;508.0985957057753
1227;494.8271789550781;104.69594573974607;495.5183059266358;507.3028735246719
1228;494.8271789550781;104.69594573974607;494.96261523544894;507.36801602035064
1229;494.8271789550781;104.69594573974607;495.368616773159;507.3797102911576
1230;494.8271789550781;104.69594573974607;494.9448010978658;506.8355980051704
1231;494.8271789550781;104.69594573974607;494.7203094452936;507.1705921133613
1232;494.8271789550781;104.69594573974607;495.21111800955805;507.2513847516145
1233;494.8439376831055;103.50456733703611;496.2174650484979;507.8552824127682
1234;494.8380721282959;103.9215497779846;496.16794835085955;508.8118875477915
1235;494.8317813207626;104.36876344590186;496.58852997084074;508.3557458776138
1236;494.83017049277305;104.48327724874734;496.4254613511637;508.0217346983787
1237;494.8291234545798;104.5577112205969;497.0232906009127;507.24044896507894
1238;494.8280005061176;104.63754165540556;496.50315311457894;507.33341448632984
1239;494.82771296325376;104.65798308492474;496.3699663945935;507.3572192940441
1240;494.8275260603923;104.67127001411221;496.98721887914206;506.8085139522615
1241;494.8274045735323;104.67990651808407;496.6846091415595;507.01603394689965
1242;494.827274278875;104.68916916859388;496.81754570215264;506.8718831377311
1243;494.8272409155461;104.69154096849715;496.5743215765164;507.0572239174549
1244;494.8272192293823;104.69308263843428;497.10354736702084;507.7290778705644
1245;494.8271959709716;104.69473607944185;496.52645307775185;508.2649053649131
1246;494.82719001540886;104.69515946054834;496.38511137065586;507.9626883651232
1247;494.8271861442931;104.69543465826754;495.6055225862388;507.214533753248
1248;494.8271819925214;104.6957298078214;494.9994642741312;507.33069246692406
1249;494.8271809294162;104.69580538399504;495.3925686483025;507.35544998143035
1250;494.8271802383979;104.6958545085079;496.35191034405284;506.8073638990626
1251;494.8271794972807;104.69590719454796;496.21949495605566;507.15043604593797
1252;494.8271793075098;104.6959206853673;496.18558859155337;507.2382833077894
1253;494.8271791841587;104.69592945439987;496.86737330716596;506.7312055611959
1254;494.8271790518646;104.69593885918731;496.43727805797096;507.1182591481893
1255;494.82717901798935;104.69594126738288;496.3271476077983;507.21736832425273
1256;494.8271789959704;104.69594283271;496.94288428735405;507.833171734983
1257;494.8271789723551;104.69594451152334;496.45857292659264;508.3088850226299
1258;494.82717896630817;104.6959449414013;496.3409892724024;507.99127514263915
1259;494.8271789623776;104.69594522082197;496.9518813693467;508.33621116693416
1260;494.82717895816216;104.69594552050064;496.4623741937345;508.5214191826293
1261;494.82717895708277;104.69594559723654;496.3434600960446;508.12942234663876
1262;494.82717895638115;104.69594564711488;496.95348740471417;508.4260068495339
1263;494.82717895562865;104.6959457006094;496.4630527436773;508.5593578585277
1264;494.82717895543595;104.69594571430724;496.34390115350743;508.1540824859727
1265;494.8271789553107;104.69594572321084;496.97027647243607;507.3264750270151
1266;494.8271789551764;104.69594573275995;496.48075464529757;507.36976049749785
1267;494.827178955142;104.6959457352051;496.3554073895606;507.3808442013033
1268;494.8271789551196;104.69594573679444;496.97775552587063;506.82387014197997
1269;494.82717895509563;104.69594573849902;496.4839145453737;507.15740993357053
1270;494.8271789550895;104.69594573893549;496.3574613246101;507.24281633475056
1271;494.8271789550855;104.6959457392192;496.9790905836528;506.7341520287207
1272;494.8271789550812;104.69594573952348;496.4844786072867;507.11950403071853
1273;494.8271789550801;104.6959457396014;496.3578279648535;507.21817749789676
1274;494.827178955079;104.69594573968494;496.66875410775316;507.6824033815333
1275;494.8271789550787;104.69594573970635;496.4776070401567;507.58406207592634
1276;494.82717895507847;104.69594573972026;497.04068291838706;508.0715226735709
1277;494.82717895507824;104.69594573973517;496.49989284820407;508.4095882941833
1278;494.8271789550782;104.69594573973899;496.36784722144984;508.0567322691489
1279;494.8271789550781;104.6959457397431;496.6837137909063;507.3115781788814
1280;494.8271789550781;104.69594573974415;496.4873308342063;507.3430256942026
1281;494.81629272460935;105.46993034362711;495.82969427452247;507.018139339077
1282;494.8201029052734;105.19903573226875;495.9322181485568;507.1522904483297
1283;494.82257952270504;105.02295423488582;496.7026825192182;506.67531020254717
1284;494.82523569490047;104.83410682894262;496.36769620006305;507.09464335916016
1285;494.82591583596263;104.78575044772383;496.2819194001582;507.2020180613838
1286;494.826357927653;104.75431879993162;496.913485952388;507.8231940641182
1287;494.826832070991;104.72060835767448;496.44615213006944;508.30466945668957
1288;494.8269534804215;104.71197644139954;496.33291575466234;507.9885350247779
1289;494.8270323965513;104.70636569582084;495.5554455334993;508.3472688354416
1290;494.82708369203567;104.70271871119468;494.34616990683315;509.14469904723626
1291;494.82713870644267;104.69880732018312;494.9145563461839;508.50470392045537
1292;494.8271527934651;104.69780576703016;495.3373784951367;508.11855742622566
1293;494.8271679017966;104.69673160127361;495.3438394112656;507.3458014958567
1294;494.82717177044515;104.69645654973898;495.61641248743985;507.3652708502365
1295;494.8271742850667;104.69627776624147;496.49740883949215;506.81374746378657
1296;494.82717698199826;104.69608602094038;496.28096807037883;507.15313310203385
1297;494.8271776725762;104.69603692252238;496.22554611586344;507.2400363942517
1298;494.8271781214519;104.69600500855067;495.48565526827997;507.8607447255996
1299;494.827178602871;104.69597078081603;494.93844092250356;508.328997822225
1300;494.8271787261435;104.69596201644154;495.3529034697445;508.00434846237596
1301;494.8271788062706;104.69595631959812;496.32612797799015;507.2291479116772
1302;494.8271788922069;104.69595020973357;496.20860190639416;507.3286397912676
1303;494.8271789142118;104.69594864523795;496.17850810927337;507.35411574225367
1304;494.827178928515;104.69594762831579;495.4550805639965;507.9348963018008
1305;494.8271789438552;104.69594653766679;494.9255231099438;508.36032686317003
1306;494.8271789477832;104.69594625839454;495.34450689158064;508.02471233899024
1307;494.8271789503364;104.69594607686759;494.9129797724962;508.37078408967955
1308;494.82717895307474;104.69594588217991;494.706864935325;507.81920823406637
1309;494.8271789537759;104.69594583232808;495.2023790780784;507.6729852300728
1310;494.82717895452794;104.69594577886197;495.276304721035;507.88290483270384
1311;494.82717895472047;104.69594576517142;495.57251493878994;507.7143880191872
1312;494.827178954927;104.69594575048829;496.3369593542413;507.89205232677847
1313;494.82717895497984;104.69594574672853;496.261940450374;507.7203338903357
1314;494.82717895501423;104.69594574428467;496.90049963502827;508.160099352937
1315;494.8271789550511;104.69594574166364;496.44066541098493;508.44701194121546
1316;494.82717895506056;104.6959457409925;496.32934938725737;508.08105763971975
1317;494.8271789550707;104.69594574027269;496.65672190871874;508.0469702414535
1318;494.8271789550733;104.69594574008838;496.46978611078436;507.82103053487447
1319;494.827178955075;104.69594573996858;497.0521016946661;507.10999125880124
1320;494.82717895507676;104.69594573984008;496.5153258016898;507.2782961054275
1321;494.8271789550772;104.69594573980719;496.37787864121555;507.32139234645757
1322;494.8271789550775;104.6959457397858;496.99236183944635;506.7852264363302
1323;494.82717895507784;104.69594573976286;496.49008571285947;507.1410829679335
1324;494.82717895507795;104.695945739757;496.36147258347586;507.2322038070865
1325;494.827178955078;104.69594573975317;496.9651955215445;507.842814798825
1326;494.827178955078;104.69594573974908;496.4679994230381;508.3129592171031
1327;494.827178955078;104.69594573974803;496.34711649509194;507.99392336904674
1328;494.827178955078;104.6959457397469;495.77045371624666;507.2931436066986
1329;494.827178955078;104.69594573974662;495.8937117856775;507.33104322228377
1330;494.827178955078;104.69594573974643;496.67765338334664;506.79149950561725
1331;494.827178955078;104.69594573974624;496.3571213901573;507.1437333397073
1332;494.827178955078;104.69594573974618;496.27504577371946;507.2339265487394
1333;494.827178955078;104.69594573974615;496.92552047557393;506.72837366781346
1334;494.827178955078;104.69594573974612;496.64450517924024;506.96394276200846
1335;494.827178955078;104.6959457397461;496.80060177807275;506.8498746121146
1336;494.827178955078;104.6959457397461;496.56330802586444;507.04291837580416
1337;494.827178955078;104.6959457397461;497.0963885590971;507.71977926849144
1338;494.827178955078;104.6959457397461;496.7392486327491;508.7238105040116
1339;494.827178955078;104.6959457397461;496.82990433993905;508.3185333266168
1340;494.827178955078;104.6959457397461;496.58235469107757;507.9975465402306
1341;494.827178955078;104.6959457397461;495.8698418540506;507.2946743965238
1342;494.827178955078;104.6959457397461;495.9583140752501;507.33203823567015
1343;494.827178955078;104.6959457397461;496.7031424911977;507.90770717740435
1344;494.827178955078;104.6959457397461;496.35728201771656;508.340376247053
1345;494.827178955078;104.6959457397461;496.27515018163297;508.01174443851414
1346;494.827178955078;104.6959457397461;495.72955051228683;508.0260305982703
1347;494.827178955078;104.6959457397461;495.8671247031036;507.8074197668054
1348;494.827178955078;104.6959457397461;495.26883125232985;507.1136091643415
1349;494.827178955078;104.6959457397461;494.85721218555466;507.28805182811107
1350;494.827178955078;104.6959457397461;495.3001047907277;507.3277335662019
1351;494.827178955078;104.6959457397461;496.27530645625814;507.90490914225
1352;494.827178955078;104.6959457397461;496.17652129295465;508.33919407720026
1353;494.827178955078;104.6959457397461;496.1576557105377;508.0109760281099
1354;494.827178955078;104.6959457397461;495.4415265048183;508.3618554876074
1355;494.827178955078;104.6959457397461;494.91979651994103;508.54071711917334
1356;494.827178955078;104.6959457397461;495.3407846080789;508.14196600539236
1357;494.827178955078;104.6959457397461;494.92671019056377;507.331064219423
1358;494.827178955078;104.6959457397461;493.95346025667897;507.368348786082
1359;494.827178955078;104.6959457397461;494.7591339555172;507.028838345396
1360;494.827178955078;104.6959457397461;495.2363539412034;507.1592448024371
1361;494.827178955078;104.6959457397461;496.2503707844385;506.67983053271695
1362;494.827178955078;104.6959457397461;496.1765944921186;507.0965531986569
1363;494.827178955078;104.6959457397461;496.1577032899943;507.2032594570567
1364;494.827178955078;104.6959457397461;496.83274548078145;507.82400097130557
1365;494.827178955078;104.6959457397461;496.5678806318439;508.7915546108408
1366;494.827178955078;104.6959457397461;496.75750135955656;508.3471552117521
1367;494.827178955078;104.6959457397461;496.53529275382897;508.01615076556857
1368;494.827178955078;104.6959457397461;495.6869905829576;508.36521906695555
1369;494.827178955078;104.6959457397461;494.43167418898105;509.15636669772033
1370;494.827178955078;104.6959457397461;494.9506819053914;508.5096335027849
1371;494.827178955078;104.6959457397461;495.3608601086216;508.1217616547399
1372;494.827178955078;104.6959457397461;494.93975926591656;507.31793139149886
1373;494.827178955078;104.6959457397461;493.9619421556583;507.3598124479313
1374;494.827178955078;104.6959457397461;494.76271755783597;507.02523174252735
1375;494.827178955078;104.6959457397461;495.23868328271055;507.1569005105725
1376;494.827178955078;104.6959457397461;494.8603443290744;506.6907716477901
1377;494.827178955078;104.6959457397461;493.9103224467109;506.9521586145206
1378;494.827178955078;104.6959457397461;494.74090823080564;506.85299799791136
1379;494.827178955078;104.6959457397461;495.2245072201409;507.0449485765721
1380;494.827178955078;104.6959457397461;496.1899260931121;507.6092141622736
1381;494.827178955078;104.6959457397461;496.16636883064007;507.5364890834075
1382;494.827178955078;104.6959457397461;496.8548804625723;506.9250393153477
1383;494.827178955078;104.6959457397461;496.43199983113016;507.20015390931843
1384;494.827178955078;104.6959457397461;496.3237167603518;507.2705999189867
1385;494.827178955078;104.6959457397461;495.7605673283189;506.98753944904826
1386;494.827178955078;104.6959457397461;495.88728563352447;507.1324005198111
1387;494.827178955078;104.6959457397461;496.65697400407606;507.77794266209594
1388;494.827178955078;104.6959457397461;496.3377758319077;508.2855507393351
1389;494.827178955078;104.6959457397461;496.2624711608572;507.9761078584975
1390;494.827178955078;104.6959457397461;495.509656547526;508.33919117735934
1391;494.827178955078;104.6959457397461;494.95896087277504;507.8058602286111
1392;494.827178955078;104.6959457397461;495.36624143742097;507.6643090265269
1393;494.827178955078;104.6959457397461;494.94325712963615;507.02058718316044
1394;494.827178955078;104.6959457397461;494.71965711871655;507.24875004106207
1395;494.827178955078;104.6959457397461;495.21069399728293;507.30218740462004
1396;494.827178955078;104.6959457397461;496.21718944051906;507.8883041372218
1397;494.827178955078;104.6959457397461;496.16257537431267;507.60713329656016
1398;494.827178955078;104.6959457397461;496.1485908634204;507.5351365206938
1399;494.827178955078;104.6959457397461;496.8268224035084;508.03972106266974
1400;494.827178955078;104.6959457397461;496.56403063161645;508.93177267022753
1401;494.827178955078;104.6959457397461;496.75587473446046;508.40639734184305
1402;494.827178955078;104.6959457397461;496.5342354475165;508.0546581501277
1403;494.827178955078;104.6959457397461;497.09399376354196;507.26184920871583
1404;494.827178955078;104.6959457397461;496.53302520078984;507.3424560892664
1405;494.827178955078;104.6959457397461;496.3893832506306;507.3630963359529
1406;494.827178955078;104.6959457397461;496.682086215994;507.743631590612
1407;494.827178955078;104.6959457397461;496.48627291051326;507.6238604118275
1408;494.827178955078;104.6959457397461;496.7337486445356;507.1286898191631
1409;494.827178955078;104.6959457397461;496.5198534890653;507.22414826038573
1410;494.827178955078;104.6959457397461;497.0846454905487;506.72201778038357
1411;494.827178955078;104.6959457397461;496.52907555545016;507.11437731079604
1412;494.827178955078;104.6959457397461;496.38681598115977;507.21484512994715
1413;494.827178955078;104.6959457397461;495.7767293125869;507.6893406404007
1414;494.827178955078;104.6959457397461;495.89779092329866;507.58857129419016
1415;494.827178955078;104.6959457397461;496.6803048228004;506.9588927523564
1416;494.827178955078;104.6959457397461;496.35824162332653;507.2144569864546
1417;494.827178955078;104.6959457397461;496.27577392527945;507.2798969191252
1418;494.827178955078;104.6959457397461;496.9094913937168;507.8738153216501
1419;494.827178955078;104.6959457397461;496.4444644290309;508.3260569379968
1420;494.827178955078;104.6959457397461;496.3318187489873;508.0024368876276
1421;494.827178955078;104.6959457397461;495.57088238215425;507.24037029287587
1422;494.827178955078;104.6959457397461;494.9848287879055;507.3416084049168
1423;494.827178955078;104.6959457397461;495.38305558225574;507.3625453411256
1424;494.827178955078;104.6959457397461;495.36313798057336;507.026386389902
1425;494.827178955078;104.6959457397461;495.62895655748986;507.15765103136596
1426;494.827178955078;104.6959457397461;496.50556248502465;506.6787945815207
1427;494.827178955078;104.6959457397461;496.28441298561626;507.0961155092765
1428;494.827178955078;104.6959457397461;496.22778531076773;507.20297495895943
1429;494.827178955078;104.6959457397461;495.50326064731155;506.7207200392416
1430;494.827178955078;104.6959457397461;494.9562586049345;507.12205617275634
1431;494.827178955078;104.6959457397461;495.36448496332457;507.2198363902213
1432;494.827178955078;104.6959457397461;496.2597932368484;506.9579896700345
1433;494.827178955078;104.6959457397461;496.2117824740686;507.11319316345214
1434;494.827178955078;104.6959457397461;495.4767089011134;507.77829662557986
1435;494.827178955078;104.6959457397461;494.9346610823757;508.29416349996666
1436;494.827178955078;104.6959457397461;495.35044657366143;507.98170615290803
1437;494.827178955078;104.6959457397461;496.2431354699745;508.0049942382755
1438;494.827178955078;104.6959457397461;496.2009549256006;507.7937461328088
1439;494.827178955078;104.6959457397461;495.48582089695293;507.10472130224366
1440;494.827178955078;104.6959457397461;494.94889031040793;507.28429670637473
1441;494.827178955078;104.6959457397461;495.35969557188236;507.32529273707326
1442;494.827178955078;104.6959457397461;496.3305428443798;506.7877616902304
1443;494.827178955078;104.6959457397461;496.2577697189641;507.0025449765795
1444;494.827178955078;104.6959457397461;496.6372060461061;506.86618404777084
1445;494.827178955078;104.6959457397461;496.45710080008615;507.05351950898074
1446;494.827178955078;104.6959457397461;496.72142342788015;506.8877207877104
1447;494.827178955078;104.6959457397461;496.5118420982393;507.0675183899415
1448;494.827178955078;104.6959457397461;497.0629357061407;507.7357692776807
1449;494.827178955078;104.6959457397461;496.7175042783274;508.73420400998464
1450;494.827178955078;104.6959457397461;497.196616123198;508.81911493070874
1451;494.827178955078;104.6959457397461;496.8043965494146;509.43837868445286
1452;494.827178955078;104.6959457397461;497.2530960994047;509.27682846911307
1453;494.827178955078;104.6959457397461;496.84110853394895;509.7358924844157
1454;494.827178955078;104.6959457397461;497.276958889352;509.4702124390889
1455;494.827178955078;104.6959457397461;496.8566193474147;509.8615920649
1456;494.827178955078;104.6959457397461;497.2870409181047;509.5519171664037
1457;494.827178955078;104.6959457397461;496.863172666104;509.91470013765456
1458;494.827178955078;104.6959457397461;497.29130057525276;509.5864374136942
1459;494.827178955078;104.6959457397461;495.4904440067268;508.8343413623583
1460;494.84393768310537;103.50456733703614;495.02398879968496;507.7811082014509
1461;495.5766086845398;102.54242335987092;492.6239545362015;507.67353453992746
1462;496.04576427288055;102.42038714985847;490.3749445330036;507.0515456198982
1463;496.34224525149347;102.9366419977498;485.41838588248754;507.23736512656666
1464;495.93172966123643;104.1575482034304;480.10868178064817;506.8180553376394
1465;495.545136914081;104.34598734114088;471.75410568183537;507.14915998069614
1466;495.29385162843;104.4684727806527;461.42182610286096;506.8485744708509
1467;495.0243481595693;104.59983841452913;451.18775050445726;507.2455599172836
1468;494.95533893799734;104.63347597835507;439.6132457136394;506.98686766937885
1469;494.9104829439756;104.65534039484193;427.1386655610336;508.54908575023296
1470;494.8813265478615;104.66955226555838;416.91450853019916;509.02219199253426
1471;494.8500563130291;104.68479449690177;406.72800445820366;509.9249823512996
1472;494.8420492377462;104.68869743189728;396.5610294359184;511.1079005156494
1473;494.83684463881235;104.69123433964437;386.4017922412571;512.4737455646643
1474;494.8312627064558;104.69395517320311;374.82310343337963;512.8455170144928
1475;494.8298333934736;104.69465187149315;363.7331999099194;513.6853557127406
1476;494.8283004553002;104.69539908040922;354.38372563236555;514.8163643919924
1477;494.82790793022247;104.69559041117712;339.00973507656494;516.2078127581153
1478;494.8276527889219;104.69571477617626;323.9935943402946;516.5956709441422
1479;494.8273791498771;104.69584815763784;309.1969929374024;516.3298283256065
1480;494.8273090816975;104.69588231137573;297.41580938636235;515.6103265219958
1481;494.8272635373807;104.69590451130536;286.15247824957305;515.7448537187895
1482;494.8272339335748;104.6959189412596;276.6613728251131;515.2849087013929
1483;494.82720218349294;104.69593441738554;265.4226123680618;514.4649605533664
1484;494.82719405354777;104.69593838021173;257.3892251693671;513.3694606878131
1485;494.82718876908336;104.69594095604876;248.5431574929011;513.2606572595785
1486;494.82718310149534;104.69594371863397;240.60949997170405;512.6402402070073
1487;494.8271816502493;104.6959444260232;227.435808923258;511.7396012639493
1488;494.8271807069394;104.69594488582621;215.21527729547904;510.6154713513522
1489;494.82718009378794;104.69594518469816;203.61955441808678;510.4899703188087
1490;494.82717943618303;104.69594550523834;193.87804377629743;509.85568773847564
1491;494.8271792677963;104.69594558731605;185.35252166748396;510.03610120481386
1492;494.8271791583449;104.69594564066657;179.07021574402083;509.5869698114493
1493;494.8271790409583;104.69594569788498;169.8497929130569;509.91487235742255
1494;494.82717901090024;104.69594571253637;163.11302442058658;509.5608611851567
1495;494.8271789913625;104.69594572205978;156.53284087338128;509.9246793992581
1496;494.8271789704082;104.69594573227361;147.08412656647712;509.63329868959585
1497;494.82717896504266;104.69594573488898;138.734689439841;510.038862776167
1498;494.82717896155503;104.69594573658897;134.03775626577945;509.72075183234057
1499;494.8271789578146;104.6959457384122;127.29580545825468;510.12261314170496
1500;494.8271789568568;104.69594573887906;123.64432852528253;509.80170019005743
1501;494.82717895623426;104.69594573918252;120.5400774269317;510.1752295742209
1502;494.8271789555666;104.69594573950798;117.77253203221751;509.84916686240376
1503;494.8271789553956;104.69594573959131;115.26165662416405;511.37044600939055
1504;494.82717895528447;104.69594573964548;114.36048551237167;511.77706920297885
1505;494.81043090833725;105.88669128411429;114.50557946853962;511.4592194326199
1506;494.8092166748614;105.97302033612348;115.33068163196774;510.6704942791522
1507;494.8155034729372;105.5260442273914;115.13620694627707;510.73994573213247
1508;494.8195898916865;105.23550975671553;115.7405894924971;510.20296637383535
1509;494.82397257579515;104.92391153691568;115.40264705562115;510.43605259367655
1510;494.8250948085442;104.84412350790632;115.91377556357074;510.005435833839
1511;494.82582425983105;104.79226128905023;116.97675479075946;509.1434548618195
1512;494.8266065963362;104.73663905932709;118.39838624997998;508.0011191953389
1513;494.82680692189587;104.72239639747374;118.59175173692546;507.8406490467945
1514;494.8270217710586;104.70712114263603;119.44813426498787;507.1542954155726
1515;494.8270767854654;104.70320975162454;119.2740879466806;507.2902135899464
1516;494.82711254482984;104.70066734746707;119.89165280132872;506.7965123686214
1517;494.8271508967482;104.69794061900821;117.86338653564269;506.95258169730016
1518;494.8271607171637;104.69724241126646;116.75904403686403;506.88428430441695
1519;494.8271671004337;104.69678857623433;115.30065706634443;506.8463744585156
1520;494.8271712495592;104.69649358346344;113.61189552268931;506.8282271993047
1521;494.82717569949637;104.69617720371667;114.13378434222295;506.7883184019846
1522;494.82717683895;104.69609619132697;114.7049873187828;506.77426609214933
1523;494.82717757959483;104.69604353327367;115.07626925354671;506.7651320907564
1524;494.8271783739364;104.69598705751149;115.474469128581;506.7553358742625
1525;494.827178577336;104.6959725962936;115.57643242991554;506.75282744913
1526;494.84393743757306;103.504584793792;115.64270857578299;506.7511969727939
1527;494.8380719686998;103.92156112487594;115.68578807059683;506.7501371631754
1528;494.83178125333325;104.36876823996344;115.73199082878469;506.7490005173595
1529;494.83017044894393;104.48328036488736;115.74382153504794;506.74870946714304
1530;494.82912342609086;104.55771324608791;115.75151149411906;506.7485202845023
1531;494.828000494081;104.63754251117551;115.75975897522284;506.7483173861201
1532;494.82771295542994;104.6579836411752;115.76187083023274;506.74826543183747
1533;494.8275260553068;104.67127037567501;115.76324353598918;506.74823166155375
1534;494.82740457022675;104.67990675309989;115.76413579473086;506.74820971086933
1535;494.8272742774784;104.68916926788806;115.7650927422313;506.7481861687602
1536;494.8272409146383;104.69154103303838;115.76533777878822;506.7481801405535
1537;494.8272192287922;104.69308268038607;115.76549705255024;506.7481762222192
1538;494.8271959707223;104.69473609716648;115.76566787365999;506.74817201980557
1539;494.8271900152468;104.69515947206935;115.76571161421688;506.74817094373293
1540;494.82718614418775;104.69543466575621;115.76574004557887;506.7481702442858
1541;494.8271836279994;104.69561354165266;115.76575852596415;506.7481697896451
1542;494.82718092938734;104.69580538605162;115.76577834617737;506.74816930204304
1543;494.8271802383791;104.69585450984468;115.76578342135318;506.7481691771874
1544;494.82717978922375;104.69588644031018;115.76578672021745;506.7481690960311
1545;494.82717930750465;104.69592068573441;115.76579025824938;506.7481690089911
1546;494.82717918415534;104.69592945463849;115.76579116419998;506.7481689867036
1547;494.8271791039783;104.69593515442615;115.76579175306787;506.7481689722167
1548;494.82717905186325;104.69593885928813;115.76579213583202;506.74816896280026
1549;494.8271789959698;104.6959428327526;115.76579254634655;506.7481689527011
1550;494.8271789816577;104.69594385020032;115.76579265146313;506.7481689501151
1551;494.82717897235483;104.69594451154134;115.76579271978892;506.7481689484342
1552;494.8271789623775;104.69594522082959;115.76579279306833;506.7481689466314
1553;494.82717895982273;104.69594540245036;115.76579281183231;506.7481689461698
1554;494.8271789581621;104.69594552050387;115.76579282402889;506.7481689458698
1555;494.8271789563811;104.69594564711625;115.76579283710973;506.74816894554795
1556;494.82717895592504;104.69594567953669;115.7657928404592;506.7481689454655
1557;494.8271789556286;104.69594570060998;115.76579284263636;506.748168945412
1558;494.8271789554359;104.69594571430761;115.76579284405153;506.7481689453772
1559;494.8271789552293;104.69594572899834;115.76579284556928;506.7481689453398
1560;494.82717895517635;104.69594573276005;115.76579284595792;506.74816894533024
1561;494.82717895514196;104.69594573520516;115.76579284621053;506.748168945324
1562;494.82717895510507;104.69594573782754;115.76579284648145;506.7481689453174
1563;494.82717895509563;104.69594573849903;115.76579284655082;506.7481689453157
1564;494.8271789550895;104.6959457389355;115.76579284659593;506.74816894531455
1565;494.8271789550855;104.69594573921921;115.76579284662523;506.74816894531386
1566;494.8271789550812;104.69594573952348;115.7657928466567;506.74816894531307
1567;494.8271789550801;104.6959457396014;115.76579284666474;506.74816894531284
1568;494.827178955079;104.69594573968494;115.76579284667338;506.7481689453126
1569;494.8271789550787;104.69594573970635;115.7657928466756;506.7481689453126
1570;494.82717895507847;104.69594573972026;115.76579284667702;506.7481689453126
1571;494.82717895507824;104.69594573973517;115.76579284667855;506.7481689453126
1572;494.8271789550782;104.69594573973899;115.76579284667895;506.7481689453126
1573;494.8271789550781;104.69594573974148;115.7657928466792;506.7481689453126
1574;494.8271789550781;104.6959457397431;115.76579284667937;506.7481689453126
1575;494.8271789550781;104.69594573974483;115.76579284667955;506.7481689453126
1576;494.8271789550781;104.69594573974527;115.7657928466796;506.7481689453126
1577;494.8271789550781;104.69594573974555;115.76579284667963;506.7481689453126
1578;494.8271789550781;104.69594573974587;115.76579284667966;506.7481689453126
1579;494.8271789550781;104.69594573974594;115.76579284667966;506.7481689453126
1580;494.8271789550781;104.69594573974602;115.76579284667966;506.7481689453126
1581;494.8271789550781;104.69594573974605;115.76579284667966;506.7481689453126
1582;494.8271789550781;104.69594573974607;115.76579284667966;506.7481689453126
1583;494.8271789550781;104.69594573974607;115.76579284667966;506.7481689453126
1584;494.8271789550781;104.69594573974607;115.76579284667966;506.7481689453126
1585;494.8271789550781;104.69594573974607;115.76579284667966;506.7481689453126
1586;494.8271789550781;104.69594573974607;115.76579284667966;506.7481689453126
1587;494.8271789550781;104.69594573974607;115.76579284667966;506.7481689453126
1588;494.8271789550781;104.69594573974607;115.76579284667966;506.7481689453126
1589;494.8271789550781;104.69594573974607;115.76579284667966;506.7481689453126
1590;494.8271789550781;104.69594573974607;115.76579284667966;506.7481689453126
1591;494.8271789550781;104.69594573974607;115.76579284667966;506.7481689453126
1592;494.8271789550781;104.69594573974607;115.76579284667966;506.7481689453126
1593;494.8271789550781;104.69594573974607;115.76579284667966;506.7481689453126
1594;494.8271789550781;104.69594573974607;115.76579284667966;506.7481689453126
1595;494.8271789550781;104.69594573974607;115.76579284667966;506.7481689453126
1596;494.8271789550781;104.69594573974607;115.76579284667966;506.7481689453126
1597;494.8271789550781;104.69594573974607;115.76579284667966;506.7481689453126
1598;494.8271789550781;104.69594573974607;115.76579284667966;506.7481689453126
1599;494.8271789550781;104.69594573974607;115.76579284667966;506.7481689453126
1600;494.8271789550781;104.69594573974607;115.76579284667966;506.7481689453126
1601;494.8271789550781;104.69594573974607;115.76579284667966;506.7481689453126
1602;494.8271789550781;104.69594573974607;115.76579284667966;506.7481689453126
1603;494.8271789550781;104.69594573974607;115.76579284667966;506.7481689453126
1604;494.8271789550781;104.69594573974607;115.76579284667966;506.7481689453126
1605;494.8271789550781;104.69594573974607;115.76579284667966;506.7481689453126
1606;494.8271789550781;104.69594573974607;115.76579284667966;506.7481689453126
1607;494.8271789550781;104.69594573974607;115.76579284667966;506.7481689453126
1608;494.8271789550781;104.69594573974607;115.76579284667966;506.7481689453126
1609;494.8271789550781;104.69594573974607;115.76579284667966;506.7481689453126
1610;494.8271789550781;104.69594573974607;115.76579284667966;506.7481689453126
1611;494.8271789550781;104.69594573974607;115.76579284667966;506.7481689453126
1612;494.8271789550781;104.69594573974607;115.76579284667966;506.7481689453126
1613;494.8271789550781;104.69594573974607;115.76579284667966;506.7481689453126
1614;494.8271789550781;104.69594573974607;115.76579284667966;506.7481689453126
1615;494.8271789550781;104.69594573974607;115.76579284667966;506.7481689453126
1616;494.8271789550781;104.69594573974607;115.76579284667966;506.7481689453126
1617;494.8271789550781;104.69594573974607;117.24591751098632;506.7352020263673
1618;494.8271789550781;104.69594573974607;118.20799854278565;506.7267735290528
1619;494.8271789550781;104.69594573974607;118.83335121345519;506.7212950057984
1620;494.8271789550781;104.69594573974607;119.23983044939041;506.71773396568307
1621;494.8271789550781;104.69594573974607;119.50404195274831;506.71541928960806
1622;494.8271789550781;104.69594573974607;119.67577942993094;506.7139147501593
1623;494.8271789550781;104.69594573974607;119.78740879009965;506.7129367995176
1624;494.8271789550781;104.69594573974607;119.8599678742093;506.7123011316005
1625;494.8271789550781;104.69594573974607;119.90713127888057;506.7118879474544
1626;494.8271789550781;104.69594573974607;119.93778749191691;506.7116193777594
