frame,timestamp,ID_8_x,ID_8_y,ID_6_x,ID_6_y
358,2026-05-13 13:33:47,227.35435916984972,173.20972634669894,342.4084813265503,380.76260814206637
359,2026-05-13 13:33:47,227.46986364228707,173.28143092052034,342.4084800863788,380.7631833904877
360,2026-05-13 13:33:47,228.29542601592408,173.94338542060385,342.40847928026733,380.76355730196155
361,2026-05-13 13:33:47,227.9425422918378,173.63800985222906,342.4084784157127,380.7639583220173
362,2026-05-13 13:33:47,227.85218267157933,173.5598151991149,342.40847819433435,380.7640610074558
363,2026-05-13 13:33:47,228.53578900630197,172.92078829617273,342.4084780504384,380.7641277529908
364,2026-05-13 13:33:47,228.22943503427206,171.88953488396734,342.40847795690604,380.76417113758856
365,2026-05-13 13:33:47,228.39718215921874,172.38792775452845,342.40847785659264,380.76421766756965
366,2026-05-13 13:33:47,228.14769858537693,172.74726183560952,342.4084778309063,380.7642295820648
367,2026-05-13 13:33:47,227.23457982512392,172.36511396145673,342.4084778142102,380.76423732648664
368,2026-05-13 13:33:47,227.49433477622472,172.97119016073938,342.4084777963036,380.76424563237913
369,2026-05-13 13:33:47,227.56084778643083,173.12638239964662,342.40847779171844,380.764247759191
370,2026-05-13 13:33:47,228.35456570961753,173.84260388203592,342.4084777887381,380.7642491416187
371,2026-05-13 13:33:48,228.11999789313614,173.69280131848936,342.40847778680086,380.76425004019666
372,2026-05-13 13:33:48,227.38586119633686,173.91450302880247,342.4084777847232,380.7642510039216
373,2026-05-13 13:33:48,227.49033995950373,173.73953576388763,342.4084777841912,380.7642512506935
374,2026-05-13 13:33:48,226.80729671830633,173.0100920148375,342.40847778384534,380.7642514110953
375,2026-05-13 13:33:48,227.31380766359428,173.24369338829277,342.4084777834745,380.7642515831262
376,2026-05-13 13:33:48,227.44350516322106,173.30350949755632,342.4084777833795,380.7642516271766
377,2026-05-13 13:33:48,228.27829300453118,173.95773649567724,342.4084777833178,380.7642516558093
378,2026-05-13 13:33:48,229.56298884161714,173.79493320217068,342.40847778327765,380.76425167442056
379,2026-05-13 13:33:48,228.9659024889524,173.97526403255577,342.4084777832346,380.7642516943812
380,2026-05-13 13:33:48,228.51736679970384,173.77903041632726,342.4084777832236,380.7642516994923
381,2026-05-13 13:33:48,228.976303068245,174.26682509287835,342.4084777832164,380.76425170281453
382,2026-05-13 13:33:48,228.524127176244,173.96854510553695,342.40847778321177,380.76425170497396
383,2026-05-13 13:33:48,227.5566058184499,174.0310047788301,342.40847778320676,380.76425170729
384,2026-05-13 13:33:48,227.60132396387718,173.8152619014056,342.4084777832055,380.76425170788303
385,2026-05-13 13:33:48,228.38087522495766,174.29037555817925,342.40847778320466,380.7642517082685
386,2026-05-13 13:33:48,229.62966728489437,174.01114859279699,342.40847778320415,380.76425170851905
387,2026-05-13 13:33:48,228.99407413123703,174.0666150350954,342.4084777832036,380.7642517087878
388,2026-05-13 13:33:48,228.53567836718884,173.83840856797804,342.4084777832034,380.7642517088566
389,2026-05-13 13:33:48,227.49531694575282,174.27832814853141,342.4084777832033,380.7642517089013
390,2026-05-13 13:33:48,227.56148619662412,173.97602209171143,342.40847778320324,380.7642517089304
391,2026-05-13 13:33:49,227.14989000456052,174.03416380548882,342.4084777832031,380.7642517089615
392,2026-05-13 13:33:49,227.3369586848491,173.81731526873375,342.4084777832031,380.7642517089695
393,2026-05-13 13:33:49,226.716149152232,174.26461750402265,342.4084777832031,380.7642517089747
394,2026-05-13 13:33:49,227.05502713083558,173.96711017278074,342.4084777832031,380.7642517089781
395,2026-05-13 13:33:49,226.93591104926486,174.0303985197406,342.4084777832031,380.7642517089817
396,2026-05-13 13:33:49,227.19787236390692,173.8148678329974,342.4084777832031,380.76425170898267
397,2026-05-13 13:33:49,226.62574304361956,174.263026670794,342.4084777832031,380.76425170898324
398,2026-05-13 13:33:49,226.9962631602375,173.96607613118212,342.4084777832031,380.76425170898364
399,2026-05-13 13:33:49,226.91108327168718,174.02996163716517,342.4084777832031,380.7642517089841
400,2026-05-13 13:33:49,227.18173430848145,173.8145838593234,342.4084777832031,380.7642517089842
401,2026-05-13 13:33:49,226.615253307593,174.2628420879059,342.4084777832031,380.76425170898426
402,2026-05-13 13:33:49,226.9894448318202,173.96595615230487,342.4084777832031,380.76425170898426
403,2026-05-13 13:33:49,226.90820252793088,174.02991094608953,342.4084777832031,380.76425170898426
404,2026-05-13 13:33:49,227.17986182503984,173.8145509101242,342.4084777832031,380.76425170898426
405,2026-05-13 13:33:49,226.6054859309048,173.0588518598913,342.4084777832031,380.76425170898426
406,2026-05-13 13:33:49,226.98309603697288,173.18336250409536,342.4084777832031,380.76425170898426
407,2026-05-13 13:33:49,226.8999624915146,172.91668540254815,342.4084777832031,380.76425170898426
408,2026-05-13 13:33:49,227.17450580136926,173.0909543068223,342.4084777832031,380.76425170898426
409,2026-05-13 13:33:49,226.60200451551893,172.58851406774505,342.4084777832031,380.76425170898426
410,2026-05-13 13:33:49,227.2270717079166,173.0655767056462,342.4084777832031,380.76425170898426
411,2026-05-13 13:33:50,227.38712679203053,173.18773365383606,342.4084777832031,380.76425170898426
412,2026-05-13 13:33:50,226.74020815944874,172.651420643304,342.4084777832031,380.76425170898426
413,2026-05-13 13:33:50,227.28546274747697,173.09215473381988,342.4084777832031,380.76425170898426
414,2026-05-13 13:33:50,227.4250809677448,173.20500937214894,342.4084777832031,380.76425170898426
415,2026-05-13 13:33:50,226.7734286361142,173.86661867124252,342.4084777832031,380.76425170898426
416,2026-05-13 13:33:50,227.29949839886808,173.6055759006239,342.4084777832031,380.76425170898426
417,2026-05-13 13:33:50,227.434204141149,173.53873313057156,342.4084777832031,380.76425170898426
418,2026-05-13 13:33:50,226.7793586988269,174.08353911421722,342.4084777832031,380.76425170898426
419,2026-05-13 13:33:50,227.3020038503642,173.6972247877807,342.4084777832031,380.76425170898426
420,2026-05-13 13:33:50,227.43583268462152,173.59830490722348,342.4084777832031,380.76425170898426
421,2026-05-13 13:33:50,228.2733058934415,174.1493535119609,342.4084777832031,380.76425170898426
422,2026-05-13 13:33:50,227.9331965400889,173.7250313708274,342.4084777832031,380.76425170898426
423,2026-05-13 13:33:50,227.84610793294252,173.61637918620383,342.4084777832031,380.76425170898426
424,2026-05-13 13:33:50,228.53998480485012,174.16110179329812,342.4084777832031,380.76425170898426
425,2026-05-13 13:33:50,229.01603771457064,173.74773721482177,342.4084777832031,380.76425170898426
426,2026-05-13 13:33:50,228.5499546963557,173.63113798480018,342.4084777832031,380.76425170898426
427,2026-05-13 13:33:50,227.5045965597113,174.14360226946582,342.4084777832031,380.76425170898426
428,2026-05-13 13:33:51,227.6084168465879,173.72260147087323,342.4084777832031,380.76425170898426
429,2026-05-13 13:33:51,227.6350011321669,173.61479975123362,342.4084777832031,380.76425170898426
430,2026-05-13 13:33:51,226.9013264805374,172.92901360661241,342.4084777832031,380.76425170898426
431,2026-05-13 13:33:51,227.35353523813689,173.20943776081768,342.0480102539062,380.76372833251946
432,2026-05-13 13:33:51,227.46932808667373,173.2812433396975,341.81370635986326,380.7633881378173
433,2026-05-13 13:33:51,227.11095320310648,173.74061978276293,341.0936965614319,380.76235677509305
434,2026-05-13 13:33:51,227.31164976390397,173.62651165396193,341.19340245975496,380.76249662549014
435,2026-05-13 13:33:51,228.1925869949751,174.16768789734087,341.97908226534463,380.76362360002565
436,2026-05-13 13:33:51,228.01471172861858,173.9041059284376,343.210410125306,380.76538152409876
437,2026-05-13 13:33:51,228.3117554087105,174.02138950940355,342.62108890599353,380.7645389313584
438,2026-05-13 13:33:51,228.09217119754658,173.80901197627833,342.18620748372,380.76391502706264
439,2026-05-13 13:33:51,228.69178154818064,173.08276620132895,341.18242860221096,380.7624840986454
440,2026-05-13 13:33:51,229.0750133761034,172.50976203976361,341.29570058089405,380.76264132244916
441,2026-05-13 13:33:51,228.588288876352,172.82645412101238,341.3247050724053,380.76268158127164
442,2026-05-13 13:33:51,229.01425803940418,172.4441035954061,340.62245203485645,380.7616823588812
443,2026-05-13 13:33:51,230.04136611428459,172.81107181699443,340.88709351748093,380.7620582549525
444,2026-05-13 13:33:51,229.16272304052404,172.7772771087324,340.70220263552534,380.76179489958264
445,2026-05-13 13:33:52,228.64530015822538,173.00033891584206,340.9389314079157,380.7621314064084
446,2026-05-13 13:33:52,228.57288517408898,172.8572424579955,342.021856677193,380.76368913309915
447,2026-05-13 13:33:52,228.26190554504262,173.0523163928631,342.15717406429656,380.763886034659
448,2026-05-13 13:33:52,228.8102532527152,173.79446097762664,342.24513036591384,380.7640140206729
449,2026-05-13 13:33:52,228.160056799382,173.57508927507118,342.3394634993984,380.76415128567277
450,2026-05-13 13:33:52,227.99356710148305,173.5189168239623,342.36361849873003,380.7641864338318
451,2026-05-13 13:33:52,228.63583326440147,174.0977512578411,342.3793192482956,380.7642092801352
452,2026-05-13 13:33:52,228.3028218037457,173.85864711276275,342.3895247355132,380.76422413023244
453,2026-05-13 13:33:52,227.46310429856936,173.984572876883,342.40047012055413,380.7642400569617
454,2026-05-13 13:33:52,227.54054797595484,173.78508116513996,342.4032728024813,380.76424413516963
455,2026-05-13 13:33:52,228.33322645414603,173.067211174089,342.40509454573396,380.76424678600483
456,2026-05-13 13:33:52,228.1061273770797,173.18879605832387,342.40627867884814,380.76424850904766
457,2026-05-13 13:33:52,227.38000090330297,173.70156080638256,342.0470811323163,380.76372698054627
458,2026-05-13 13:33:52,227.48653076903167,173.6011233193147,341.8131024308298,380.76338725903474
459,2026-05-13 13:33:52,226.81337100695066,174.12409273690025,342.38188724654333,380.7642025118296
460,2026-05-13 13:33:52,227.1182213364027,173.87576907415118,343.4722333630852,380.76575781677127
461,2026-05-13 13:33:52,226.96261060111698,173.9918069055696,343.46032235250925,380.76574337435835
462,2026-05-13 13:33:52,227.2152270726108,173.78978328378625,344.173216181963,380.766759377415
463,2026-05-13 13:33:52,226.6370236042771,174.24672171380678,343.9159611847799,380.7663943887768
464,2026-05-13 13:33:52,227.0035955246649,173.95547790914043,344.46938142293897,380.767182536787
465,2026-05-13 13:33:53,226.9141811956577,174.02548388835254,344.10846859141424,380.76666944236854
466,2026-05-13 13:33:53,227.18374795906226,173.81167332259517,344.59451123725125,380.7673613216216
467,2026-05-13 13:33:53,228.10945082182798,174.2880429819525,344.1898029707172,380.7667856525111
468,2026-05-13 13:33:53,228.8341371067438,173.80136986702826,344.6473785837982,380.76743685821424
469,2026-05-13 13:33:53,228.43171930126823,173.66599920873438,344.22416674597275,380.7668347512963
470,2026-05-13 13:33:53,227.42774355290442,174.16626206502303,344.66971503771435,380.76746877242465
471,2026-05-13 13:33:53,227.57594645121202,173.73217523449617,344.2386854410182,380.76685549553304
472,2026-05-13 13:33:53,227.6138953751726,173.62102269758853,344.67915218949383,380.7674822561785
473,2026-05-13 13:33:53,226.8876077384911,172.9330585217431,344.2448195896749,380.76686425997303
474,2026-05-13 13:33:53,227.34773906962238,173.2111467374604,344.68313938612073,380.7674879530645
475,2026-05-13 13:33:53,227.46556057713929,173.2823541745153,344.2474112674824,380.76686796294894
476,2026-05-13 13:33:53,228.28448464491595,172.74043863018298,344.6848239766956,380.7674903599989
477,2026-05-13 13:33:53,229.56701340786725,173.0036895895994,344.24850625135605,380.76686952745627
478,2026-05-13 13:33:53,229.65042898488912,172.55930664998766,343.2440287582057,380.76542991452624
479,2026-05-13 13:33:53,229.48520038063714,173.0709787667731,341.8700124306266,380.76346877549673
480,2026-05-13 13:33:53,228.8549104292989,173.19124499356852,340.25553951301276,380.7611686445026
481,2026-05-13 13:33:53,227.6942675236732,172.6537030141301,337.0405925657825,380.756586706329
482,2026-05-13 13:33:53,227.68855282886176,173.09311903549388,334.2285534416844,380.75257237473886
483,2026-05-13 13:33:54,227.68708952064492,173.20563616823705,328.7857240437355,379.58856932141225
484,2026-05-13 13:33:54,228.4366228368567,173.8941188316197,324.52389506690463,378.8307496853828
485,2026-05-13 13:33:54,229.66590323262875,173.75358172053328,318.12928148831224,377.1739747222566
486,2026-05-13 13:33:54,229.00729031329539,173.6568355425503,313.2460797813678,374.93678809827543
487,2026-05-13 13:33:54,228.54217537966738,173.27109440881003,307.8930435937289,373.4777461872188
488,2026-05-13 13:33:54,227.5600620636077,173.1494369848902,302.23018231541596,371.3638202389774
489,2026-05-13 13:33:54,227.6035705232298,173.24224283534465,296.36255948402425,368.82241455181963
490,2026-05-13 13:33:54,228.37419110987474,172.71436625972206,290.3584557178384,366.0013205573156
491,2026-05-13 13:33:54,228.94083141591915,172.35411306443473,284.26623748856764,364.16092305952077
492,2026-05-13 13:33:54,228.50107060223223,172.7252822870486,281.03638444569395,362.966897046794
493,2026-05-13 13:33:54,228.95756616122634,172.37834190332964,275.2792513911659,361.0145182366661
494,2026-05-13 13:33:54,229.18521386925582,171.91118528484526,269.33642368257813,358.5718376717041
495,2026-05-13 13:33:54,228.65782569104167,172.13642174130177,261.8087274261465,356.9709147624866
496,2026-05-13 13:33:54,227.56829867427476,172.26912151954147,254.70691061996396,354.75381798428816
497,2026-05-13 13:33:54,227.60683081430398,172.3690802938543,246.40700853505666,352.1282827762131
498,2026-05-13 13:33:54,227.1627854788823,172.46737853230775,240.2759645443689,350.4186407625463
499,2026-05-13 13:33:55,227.3432472372989,172.49794735215238,232.597366303205,348.12007792143635
500,2026-05-13 13:33:55,226.71382267934194,172.50411316659435,226.8684661671516,346.62275432325004
501,2026-05-13 13:33:55,227.27086059746387,172.53333746803747,219.44153090171497,344.4593038599172
502,2026-05-13 13:33:55,227.41349606437691,172.5408206603767,212.3837876886538,341.8675385978134
503,2026-05-13 13:33:55,226.75948441694266,172.53198081694018,205.56252657282027,338.99549951484823
504,2026-05-13 13:33:55,227.08110154703812,172.53993883716345,200.38726931701092,337.1247968526201
505,2026-05-13 13:33:55,226.94066486346247,172.53956626685584,194.78518605459226,334.71936563486713
506,2026-05-13 13:33:55,227.198868837276,172.54486937960866,190.38862639813146,331.9730686196949
507,2026-05-13 13:33:55,226.61997671932707,172.53461248444094,183.79920444882453,328.98617502272356
508,2026-05-13 13:33:55,227.2312106793576,172.54622342982765,178.7577130247926,325.8590115064695
509,2026-05-13 13:33:55,227.38772361760783,172.54919653554032,173.23045978569525,322.6297777672911
510,2026-05-13 13:33:55,226.74273232654275,172.53742513579652,167.38392590537964,319.33230781924703
511,2026-05-13 13:33:55,227.0702126882782,172.54347764442008,161.32632948742256,315.9886044526278
512,2026-05-13 13:33:55,226.9360643206364,172.54106141292178,156.6250772710727,312.6240458361026
513,2026-05-13 13:33:55,227.19587848443905,172.5458412245515,152.8208456668711,310.4315285361425
514,2026-05-13 13:33:55,226.61803298998305,172.5352441836538,148.06793078698183,306.6145191222231
515,2026-05-13 13:33:55,226.98915811951437,172.5420600255273,144.21176289117687,302.93871202661296
516,2026-05-13 13:33:55,226.483664752782,172.53278640428806,140.93781830358137,299.3536076415172
517,2026-05-13 13:33:55,227.1736188734923,172.54545191096307,136.53886656529664,295.8131899987245
518,2026-05-13 13:33:55,227.3502889437954,172.54869504827832,134.41350331871234,292.32716511294046
519,2026-05-13 13:33:56,228.21159284276388,172.5645070059903,130.75790374407708,288.8481691031965
520,2026-05-13 13:33:56,227.53034085479086,172.55200190595377,127.61066760027607,285.3863028980347
521,2026-05-13 13:33:56,227.2088305949207,172.5461005857938,123.22847271276245,278.3313337001288
522,2026-05-13 13:33:56,226.9998489260051,172.5422647276898,119.56737857066864,270.14272286211497
523,2026-05-13 13:33:56,226.86401084120993,172.5397714199222,114.89993811500199,263.59372124587276
524,2026-05-13 13:33:56,227.0937456378453,172.84490679558363,112.60274885251008,258.1451633471708
525,2026-05-13 13:33:56,227.3004648464842,173.0442982122954,110.31302355527902,252.19072839856142
526,2026-05-13 13:33:56,228.17717241999014,172.58570225474006,108.02700695216672,245.9039806306958
527,2026-05-13 13:33:56,228.8575910194429,172.29975252232984,105.76268582078825,240.6029820022374
528,2026-05-13 13:33:56,228.44696434452266,172.68994793468042,105.00858910626627,234.75679731024337
529,2026-05-13 13:33:56,228.92239709371512,172.35537457429032,103.73934566016194,229.73954245820116
530,2026-05-13 13:33:56,229.9737204033953,171.54973889565198,103.65289103957889,225.28215523454952
531,2026-05-13 13:33:56,229.1341427276733,172.24436394946522,102.81718236786494,221.1658563467931
532,2026-05-13 13:33:56,228.62672295487243,172.6539453623184,103.01291521269619,217.2931879425542
533,2026-05-13 13:33:56,229.03924019044246,172.33197290225502,102.33966663202693,212.34528636554109
534,2026-05-13 13:33:56,229.221814652459,172.1925518709049,102.64159668056848,207.93072504751382
535,2026-05-13 13:33:56,228.68370970598312,172.6202675112542,102.03667399654432,202.62594143469258
536,2026-05-13 13:33:56,227.58298705351794,172.2825676506258,100.82032857626943,195.5248299196107
537,2026-05-13 13:33:56,227.63401062325096,171.85270075798755,99.22597137181634,188.4651476264579
538,2026-05-13 13:33:56,227.64954358113852,172.09840679884425,98.93089781013765,182.6738753456254
539,2026-05-13 13:33:56,226.9129153028377,172.24441180694407,97.95572826042738,177.6786149829573
540,2026-05-13 13:33:56,227.18083162286987,172.35301898066598,98.06353255812057,173.22830371841442
541,2026-05-13 13:33:57,226.60825252996307,172.4099097251282,97.34978500860356,169.1028842638932
542,2026-05-13 13:33:57,227.22625720935127,172.49353651401802,97.6488011430435,166.4359093479466
543,2026-05-13 13:33:57,227.3845038621037,172.51495004026407,97.05911698321265,163.46876664379224
544,2026-05-13 13:33:57,228.23383253966426,172.542572750781,97.43897726284311,161.55488523863096
545,2026-05-13 13:33:57,229.53210818569386,172.5742260904979,96.9227314610824,160.29610097273707
546,2026-05-13 13:33:57,228.9488841593834,172.87282521439747,97.35032667345845,159.49265255244512
547,2026-05-13 13:33:57,228.50630488548398,173.06244518452436,96.86510857798237,158.95564972671627
548,2026-05-13 13:33:57,228.96096844533997,172.59749778668888,97.31287179944343,158.62135924253158
549,2026-05-13 13:33:57,229.99879178195147,171.70711898371104,96.84076290987261,158.38930907527248
550,2026-05-13 13:33:57,229.1426418792539,172.0098995476565,97.29704711517208,158.25323781909313
551,2026-05-13 13:33:57,228.63015389754042,172.20058601212907,96.83047686509623,158.15003015003748
552,2026-05-13 13:33:57,227.5972329874091,172.6971471872925,97.29036118606743,158.09770651769037
553,2026-05-13 13:33:57,227.6277316237007,172.94825446690615,95.27747607343406,156.79922395817843
554,2026-05-13 13:33:57,226.90515156248554,173.6997279828347,93.20492304636494,155.94021929718122
555,2026-05-13 13:33:57,227.35515133526002,173.5350645847716,91.09332685696826,155.3668699296424
556,2026-05-13 13:33:57,227.4703785498038,173.49290077526754,90.50698890356257,156.22958026139648
557,2026-05-13 13:33:57,228.29576070580998,174.08084082618953,89.36164613509399,156.7755699433452
558,2026-05-13 13:33:57,227.94268369831457,173.696084761089,89.3813964343443,157.1452352703033
559,2026-05-13 13:33:58,227.85227458578925,173.59756388987387,88.63001103010211,157.37074569913463
560,2026-05-13 13:33:58,228.5439931292005,174.14887185068363,88.90583361609957,157.53209951156643
561,2026-05-13 13:33:58,228.24312571586506,173.89187549811038,88.32089519824305,157.62220745595567
562,2026-05-13 13:33:58,228.4082603183221,174.0162221525903,88.70490832539119,157.69554965350008
563,2026-05-13 13:33:58,228.15489938879415,173.8056531943497,88.19029375928258,157.72845004821255
564,2026-05-13 13:33:58,228.74069925115367,174.28412989859294,88.62001739006688,157.76460733846707
565,2026-05-13 13:33:58,229.86355290192176,174.00708891406586,88.1351146513218,157.7733375434411
566,2026-05-13 13:33:58,229.09289080443108,174.0648998208315,88.58415096989236,157.79378421036563
567,2026-05-13 13:33:58,228.59990920476497,173.8372936787065,88.13374590569859,159.01223430338806
568,2026-05-13 13:33:58,227.52851672772613,173.07363465946977,88.60498941939255,159.81878527449717
569,2026-05-13 13:33:58,227.61852311757417,173.2705401556499,87.06334162268041,159.42507530539154
570,2026-05-13 13:33:58,227.641570208308,173.32095989633845,86.35877459380477,158.83785900709825
571,2026-05-13 13:33:58,228.39889090517556,172.76553234936804,86.66530683375142,158.47095112805135
572,2026-05-13 13:33:58,228.95126707943376,172.37573073731014,86.72630686656906,158.07226153482924
573,2026-05-13 13:33:58,228.50785378351674,172.73933377441762,86.13970200233238,157.95853005623275
574,2026-05-13 13:33:58,228.9619752290613,172.3874753701195,86.52290964929438,157.89938730998878
575,2026-05-13 13:33:58,229.18917020627543,172.21600166357763,86.66614405613596,157.83077582169778
576,2026-05-13 13:33:58,228.6624908159638,172.63550987649148,86.10059617555088,157.8015643426973
577,2026-05-13 13:33:58,229.06248930015187,172.31998983646753,84.96823022651041,157.7677834853509
578,2026-05-13 13:33:58,230.06478033757918,171.52673881606717,85.01562146015377,157.75596261924045
579,2026-05-13 13:33:59,229.97397748920184,171.5992886471917,85.02775648816245,157.75293576110005
580,2026-05-13 13:33:59,230.65724766046168,171.0582830430379,85.80014506508391,157.7657510181525
581,2026-05-13 13:33:59,230.35908124907547,171.29479239472266,86.36077601930702,157.77431448839698
582,2026-05-13 13:33:59,230.9075651043795,170.86036047893302,85.90210695161207,157.7648644760518
583,2026-05-13 13:33:59,230.52178758762204,171.16614272805452,86.36847286632616,157.77350468287116
584,2026-05-13 13:33:59,231.01332422443477,170.7767381955987,86.60089451533189,157.77759041174062
585,2026-05-13 13:33:59,230.59053101565797,171.1117882438872,86.05818397402822,157.76699382622513
586,2026-05-13 13:33:59,231.05800745265816,170.74140778088994,86.46992293089667,157.77488876048383
587,2026-05-13 13:33:59,232.11184424852468,171.11632210103548,86.26140395716371,157.7707784865339
588,2026-05-13 13:33:59,233.53880975397269,170.77205635663987,85.4551619007697,157.75516937684273
589,2026-05-13 13:33:59,236.7058064792424,171.19117684177684,84.59046729528711,157.73842860669896
590,2026-05-13 13:33:59,245.45506022224973,170.9865261471061,84.36905307054991,157.73414195495002
591,2026-05-13 13:33:59,260.7811635951459,174.02601906471077,84.22513382447072,157.73135563131322
592,2026-05-13 13:33:59,274.43341551653236,175.4697627338589,84.13158631451925,157.7295445209493
593,2026-05-13 13:33:59,285.52058879912494,178.2402380499575,84.0312566100963,157.72760210508397
594,2026-05-13 13:33:59,297.8771476730445,180.72797327495283,84.00556612517587,157.7271047289003
595,2026-05-13 13:34:00,308.11042461296717,184.17059168633654,83.9888673099776,157.72678143438088
596,2026-05-13 13:34:00,321.3510118382724,188.3034505140875,83.97095783067746,157.72643470100883
597,2026-05-13 13:34:00,333.6005316572794,194.01615305144202,83.96637191855363,157.72634591625143
598,2026-05-13 13:34:00,346.649714473716,200.76863546976546,83.96339107567314,157.72628820615915
599,2026-05-13 13:34:00,360.19982600459514,208.1856260863534,83.96019412168383,157.72622631208515
600,2026-05-13 13:34:00,372.6181406871665,214.82613486140315,83.95937550770778,157.72621046345105
601,2026-05-13 13:34:00,382.83930670544726,222.11316106079096,83.95884340862334,157.7262001618389
602,2026-05-13 13:34:00,394.50962559145086,229.85007446490474,81.79937178478447,156.76887134144823
603,2026-05-13 13:34:00,404.2297368590524,237.8337099012115,81.39046453913822,156.16584684679486
604,2026-05-13 13:34:00,412.68768192469264,244.80252087182265,81.90106109045449,156.3993692065202
605,2026-05-13 13:34:00,420.28831557771036,254.6066864792824,83.00883309563623,157.1762518189549
606,2026-05-13 13:34:00,427.35923282326564,262.7477977496195,83.30469975252912,157.29064944557143
607,2026-05-13 13:34:00,432.6411551437164,270.95323162319016,83.53330416775721,157.44308550021714
608,2026-05-13 13:34:00,438.17414830435314,280.3672949520463,83.68189703765547,157.54216893573684
609,2026-05-13 13:34:00,442.45258543591547,289.3877254834785,83.77848240308934,157.60657316882464
610,2026-05-13 13:34:00,447.3375963658646,298.15732551933917,83.88207020751716,157.6756467088113
611,2026-05-13 13:34:00,451.1911920933784,306.74821648259,83.90859496349944,157.69333372132306
612,2026-05-13 13:34:00,454.3865764964381,314.0660495759882,83.92583605488792,157.70483027945568
613,2026-05-13 13:34:00,455.7204992710246,321.69808206570093,83.94432712540207,157.71716033805293
614,2026-05-13 13:34:00,457.26409326395896,329.5378689432915,83.94906196012462,157.72031758033012
615,2026-05-13 13:34:01,457.49920883934675,339.7973839781786,83.95213960269429,157.7223697878103
616,2026-05-13 13:34:01,456.89822231784103,350.47459841394107,83.95544037435026,157.72457078033275
617,2026-05-13 13:34:01,455.7675694821826,360.2739720623234,83.95628557194095,157.725134367812
618,2026-05-13 13:34:01,454.2933598606843,369.4999400558422,83.9568349503749,157.7255006996735
619,2026-05-13 13:34:01,452.5965432844448,378.350374549481,83.95719204635697,157.72573881538347
620,2026-05-13 13:34:01,450.75576918713523,386.9539138062837,83.95757503179773,157.72599419448244
621,2026-05-13 13:34:01,448.82213833833714,395.3941620160766,83.9576730992818,157.72605958700927
622,2026-05-13 13:34:01,446.82886623827847,403.725472583399,83.95773684314645,157.72610209215173
623,2026-05-13 13:34:01,444.79754296210757,411.9831752212015,83.95780520844129,157.72614767891702
624,2026-05-13 13:34:01,442.7534813555457,419.05555406712085,83.95782271410012,157.72615935189177
625,2026-05-13 13:34:01,440.70147094995235,425.356692724195,83.95784148891921,157.7261718711572
626,2026-05-13 13:34:01,438.6446249407112,431.1557562155509,83.95784629641078,157.72617507684788
627,2026-05-13 13:34:01,433.7371367046263,438.90514779010806,83.95784942128029,157.72617716054683
628,2026-05-13 13:34:01,429.83518896787035,444.51171795077727,83.95785277270284,157.72617939531392
629,2026-05-13 13:34:01,426.5772081562642,449.8574106743529,83.95785363087012,157.72617996754974
630,2026-05-13 13:34:01,425.16168890264595,453.8941531810051,83.95785418867887,157.72618033950303
631,2026-05-13 13:34:01,422.1061826866222,458.2260161570088,83.95785478692873,157.72618073842295
632,2026-05-13 13:34:02,420.8225709923982,461.60297892246587,83.95785494011696,157.72618084057063
633,2026-05-13 13:34:02,419.2673417383205,465.49717311600904,83.9578550396893,157.72618090696662
634,2026-05-13 13:34:02,418.96793564309195,467.4592541391754,83.95785510441134,157.726180950124
635,2026-05-13 13:34:02,418.0526322891035,470.4330702441749,83.9578551738257,157.7261809964103
636,2026-05-13 13:34:02,418.1689857681907,471.79701232131134,83.95785519159999,157.72618100826242
637,2026-05-13 13:34:02,417.5333148704177,473.2526130625633,83.95785520315327,157.7261810159663
638,2026-05-13 13:34:02,417.8220513942871,474.758552738713,83.95785521554417,157.72618102422865
639,2026-05-13 13:34:02,417.29861105521235,476.30634510780015,83.957855218717,157.7261810263443
640,2026-05-13 13:34:02,417.6694939144037,476.743478568117,83.95785522077934,157.72618102771952
641,2026-05-13 13:34:02,417.19944869328816,477.59654689691274,83.95229301290817,157.42100448500497
642,2026-05-13 13:34:02,417.6050383791529,477.58210973104013,83.94867757692057,157.22263973165948
643,2026-05-13 13:34:02,417.15755259537514,478.1416571528128,83.93517909076985,156.48323740150641
644,2026-05-13 13:34:02,417.57780591550943,477.9364313973752,83.93017654704533,156.20895322541526
645,2026-05-13 13:34:02,417.1398514940069,478.3719662359306,83.93986408419275,156.73998295711561
646,2026-05-13 13:34:02,417.56630019962006,478.08613230140173,83.94469175770035,157.00433580017483
647,2026-05-13 13:34:02,417.1323727786788,478.46927182354784,83.9437367610355,156.9518050865199
648,2026-05-13 13:34:02,417.5614390346568,478.149380933353,83.93196756044455,156.30719488216567
649,2026-05-13 13:34:03,417.1292130214527,478.5103834343161,83.9288196754829,156.1345752609938
650,2026-05-13 13:34:03,417.5593851924599,478.1761034803523,83.93898211767717,156.69163728024168
651,2026-05-13 13:34:03,417.1278780240247,478.5277530898657,83.94988133693053,157.28908629588503
652,2026-05-13 13:34:03,417.55851744413167,478.1873937564596,83.95267219761813,157.44206945292098
653,2026-05-13 13:34:03,417.12731398761133,478.53509176933545,83.95448625706507,157.54150850499434
654,2026-05-13 13:34:03,414.29267169052747,479.40385703426296,83.9564318358219,157.648156888343
